0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,3.000000,0.000000,0.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000
0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,4.000000,1.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,11.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,3.000000,0.000000,7.000000,7.000000,0.000000,0.000000,0.000000,5.000000,4.000000,0.000000,1.000000,1.000000,1.000000,2.000000,3.000000,0.000000,2.000000
0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,6.000000,1.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,8.000000,9.000000,0.000000,0.000000,0.000000,9.000000,0.000000,1.000000,2.000000,1.000000,0.000000,1.000000,3.000000,0.000000,1.000000
0.000000,0.000000,0.000000,1.000000,0.000000,7.000000,17.000000,1.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,8.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,1.000000,0.000000,7.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000
0.000000,0.000000,0.000000,1.000000,0.000000,9.000000,11.000000,0.000000,0.000000,0.000000,320.000000,0.000000,56.000000,0.000000,0.000000,2.000000,23.000000,6.000000,41.000000,11.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,305.000000,20.000000,0.000000,55.000000,65.000000,19.000000,0.000000,0.000000,16.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,946.000000,0.000000,7.000000,0.000000,4.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,893.000000,10.000000,0.000000,2.000000,0.000000,38.000000,17.000000
0.000000,0.000000,0.000000,25.000000,0.000000,26.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.000000,0.000000,52.000000,222.000000,60.000000,0.000000,0.000000,12.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,100.000000,5.000000,0.000000,249.000000,6.000000,0.000000,0.000000,114.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,0.000000,49.000000,8.000000,56.000000,347.000000,0.000000,0.000000,3.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,129.000000,0.000000,11.000000,0.000000,235.000000,100.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,10.000000,49.000000,6.000000,54.000000,0.000000,14.000000,0.000000,215.000000,124.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.000000,4.000000,1.000000,0.000000,0.000000,1.000000,0.000000,458.000000
